person_id,name,entity_type,related_film_count,has_wikipedia_text,intro_chars,wikitext_chars,source_url
Q2439560,汤姆·伯克,演员,1,True,190,7265,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E4%BC%AF%E5%85%8B
Q7817189,汤姆·佩恩,演员,1,True,152,1914,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E4%BD%A9%E6%81%A9
Q37079,汤姆·克鲁斯,演员,1,True,791,73681,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E5%85%8B%E9%AD%AF%E6%96%AF
Q208026,汤姆·哈迪,演员,3,True,725,31881,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E5%93%88%E8%BF%AA
NAME:汤姆·塞兹摩尔,汤姆·塞兹摩尔,演员,1,False,0,0,
Q211322,汤姆·威金森,演员,1,True,120,4595,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E5%A8%81%E9%87%91%E6%A3%AE
NAME:汤姆·孔蒂,汤姆·孔蒂,演员,1,False,0,0,
Q295803,汤姆·希德勒斯顿,演员,1,True,263,18390,https://zh.wikipedia.org/wiki/%E6%B1%A4%E5%A7%86%C2%B7%E5%B8%8C%E5%BE%B7%E5%8B%92%E6%96%AF%E9%A1%BF
Q33133445,汤姆·格林-卡尼,演员,1,True,114,1793,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E6%A0%BC%E6%9E%97-%E5%8D%A1%E5%B0%BC
NAME:汤姆·汉克斯,汤姆·汉克斯,演员,2,False,0,0,
Q299282,汤姆·肯尼,演员,1,True,487,19007,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E8%82%AF%E5%B0%BC
NAME:汤姆·萨维尼,汤姆·萨维尼,演员,1,False,0,0,
Q299317,汤姆·贝林杰,演员,2,True,188,10883,https://zh.wikipedia.org/wiki/%E6%B9%AF%E5%A7%86%C2%B7%E8%B2%9D%E6%9E%97%E5%82%91
Q28935124,汤玛逊·麦肯锡,演员,1,True,154,7695,https://zh.wikipedia.org/wiki/%E6%B9%AF%E7%91%AA%E9%81%9C%C2%B7%E9%BA%A5%E8%82%AF%E9%8C%AB
Q21018157,沈腾,演员,3,True,348,16812,https://zh.wikipedia.org/wiki/%E6%B2%88%E8%85%BE
Q512353,沙托·卡普利,演员,1,True,206,16073,https://zh.wikipedia.org/wiki/%E6%B2%99%E6%89%98%C2%B7%E5%8D%A1%E6%99%AE%E5%88%A9
NAME:沙曼·罕,沙曼·罕,演员,1,False,0,0,
Q490410,河正宇,演员,1,True,36,12577,https://zh.wikipedia.org/wiki/%E6%B2%B3%E6%AD%A3%E5%AE%87
Q204299,法兰丝·麦杜雯,演员,1,True,475,10853,https://zh.wikipedia.org/wiki/%E6%B3%95%E8%98%AD%E7%B5%B2%C2%B7%E9%BA%A5%E6%9D%9C%E9%9B%AF
Q35011,法兰西丝·费雪,演员,1,True,323,1745,https://zh.wikipedia.org/wiki/%E6%B3%95%E8%98%AD%E8%A5%BF%E7%B5%B2%C2%B7%E8%B2%BB%E9%9B%AA
NAME:波伊德·霍布鲁克,波伊德·霍布鲁克,演员,1,False,0,0,
Q21621919,波兹·马龙,演员,1,True,680,14968,https://zh.wikipedia.org/wiki/%E6%B3%A2%E5%85%B9%C2%B7%E9%A9%AC%E9%BE%99
Q189400,波姬·小丝,演员,1,True,447,39874,https://zh.wikipedia.org/wiki/%E6%B3%A2%E5%A7%AC%C2%B7%E5%B0%8F%E4%B8%9D
Q760896,泰·谢里丹,演员,1,True,192,11544,https://zh.wikipedia.org/wiki/%E6%B3%B0%C2%B7%E8%AC%9D%E9%87%8C%E4%B8%B9
NAME:泰德·丹森,泰德·丹森,演员,1,False,0,0,
Q16202406,泰格·史洛夫,演员,2,True,316,27391,https://zh.wikipedia.org/wiki/%E6%B3%B0%E6%A0%BC%C2%B7%E5%8F%B2%E6%B4%9B%E5%A4%AB
Q271464,泰瑞·克鲁斯,演员,1,True,199,10596,https://zh.wikipedia.org/wiki/%E6%B3%B0%E7%91%9E%C2%B7%E5%85%8B%E9%AD%AF%E6%96%AF
NAME:泰瑞莎·帕玛,泰瑞莎·帕玛,演员,1,False,0,0,
Q16239385,泰隆·艾奇顿,演员,1,True,179,8940,https://zh.wikipedia.org/wiki/%E6%B3%B0%E9%9A%86%C2%B7%E8%89%BE%E5%A5%87%E9%A0%93
NAME:泷本美织,泷本美织,演员,1,False,0,0,
Q1190294,泽口靖子,演员,1,True,277,6223,https://zh.wikipedia.org/wiki/%E6%BE%A4%E5%8F%A3%E9%9D%96%E5%AD%90
Q106997,洁美·李·寇蒂斯,演员,1,True,747,5772,https://zh.wikipedia.org/wiki/%E6%BD%94%E7%BE%8E%C2%B7%E6%9D%8E%C2%B7%E5%AF%87%E8%92%82%E6%96%AF
NAME:洁西·纳斯史密斯（）,洁西·纳斯史密斯（）,演员,1,False,0,0,
Q438605,津岛惠子,演员,1,True,78,5760,https://zh.wikipedia.org/wiki/%E6%B4%A5%E5%B3%B6%E6%83%A0%E5%AD%90
Q117667177,洪思彬,演员,1,True,30,3741,https://zh.wikipedia.org/wiki/%E6%B4%AA%E6%80%9D%E5%BD%AC
NAME:洪爽,洪爽,演员,1,False,0,0,
NAME:洪藜恩,洪藜恩,演员,1,False,0,0,
Q311219,洪金宝,演员,1,True,93,29325,https://zh.wikipedia.org/wiki/%E6%B4%AA%E9%87%91%E5%AE%9D
Q374065,派顿·奥斯瓦特,演员,1,True,203,33116,https://zh.wikipedia.org/wiki/%E6%B4%BE%E9%A0%93%C2%B7%E5%A5%A7%E6%96%AF%E7%93%A6%E7%89%B9
Q170428,海伦娜·博纳姆·卡特,演员,1,True,963,81763,https://zh.wikipedia.org/wiki/%E6%B5%B7%E4%BC%A6%E5%A8%9C%C2%B7%E5%8D%9A%E7%BA%B3%E5%A7%86%C2%B7%E5%8D%A1%E7%89%B9
Q18534249,海尔希 (歌手),演员,1,True,754,9928,https://zh.wikipedia.org/wiki/%E6%B5%B7%E7%88%BE%E5%B8%8C_(%E6%AD%8C%E6%89%8B)
NAME:海莉·班奈特,海莉·班奈特,演员,1,False,0,0,
Q237805,海莉·米尔斯,演员,1,True,75,1611,https://zh.wikipedia.org/wiki/%E6%B5%B7%E8%8E%89%C2%B7%E7%B1%B3%E5%B0%94%E6%96%AF
NAME:海莉·阿特维尔,海莉·阿特维尔,演员,1,False,0,0,
Q20039699,清原果耶,演员,1,True,134,25727,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%8E%9F%E6%9E%9C%E8%80%B6
Q211553,渡边谦,演员,1,True,261,8351,https://zh.wikipedia.org/wiki/%E6%B8%A1%E9%82%8A%E8%AC%99
Q27045579,温斯顿·杜克,演员,1,True,102,4664,https://zh.wikipedia.org/wiki/%E6%BA%AB%E6%96%AF%E9%A0%93%C2%B7%E6%9D%9C%E5%85%8B
Q22077865,游学修,演员,1,True,123,14059,https://zh.wikipedia.org/wiki/%E6%B8%B8%E5%AD%B8%E4%BF%AE
WP:滕毅康,滕毅康,演员,1,False,0,0,
NAME:滕汝骏,滕汝骏,演员,1,False,0,0,
NAME:漫威电影宇宙,漫威电影宇宙,演员,1,False,0,0,
NAME:漫画书资源网,漫画书资源网,演员,1,False,0,0,
Q15935981,潘斌龙,演员,2,True,75,1756,https://zh.wikipedia.org/wiki/%E6%BD%98%E6%96%8C%E9%BE%99
NAME:潘迪华,潘迪华,演员,1,False,0,0,
NAME:澎恰恰,澎恰恰,演员,1,False,0,0,
Q2271234,濑户康史,演员,1,True,113,8709,https://zh.wikipedia.org/wiki/%E7%80%A8%E6%88%B6%E5%BA%B7%E5%8F%B2
WP:熊诺颐,熊诺颐,演员,1,False,0,0,
NAME:爱德华·伯恩斯,爱德华·伯恩斯,演员,1,False,0,0,
Q211415,爱德华·詹姆斯·奥莫斯,演员,1,True,71,7463,https://zh.wikipedia.org/wiki/%E7%88%B1%E5%BE%B7%E5%8D%8E%C2%B7%E8%A9%B9%E5%A7%86%E6%96%AF%C2%B7%E5%A5%A5%E8%8E%AB%E6%96%AF
Q125904,爱德华·诺顿,演员,2,True,470,53934,https://zh.wikipedia.org/wiki/%E7%88%B1%E5%BE%B7%E5%8D%8E%C2%B7%E8%AF%BA%E9%A1%BF
Q125904,爱德华·诺顿,演员,2,True,470,53934,https://zh.wikipedia.org/wiki/%E7%88%B1%E5%BE%B7%E5%8D%8E%C2%B7%E8%AF%BA%E9%A1%BF
Q309631,爱德华·费朗,演员,1,True,615,5293,https://zh.wikipedia.org/wiki/%E6%84%9B%E5%BE%B7%E8%8F%AF%C2%B7%E8%B2%BB%E6%9C%97
Q18817441,片山萌美,演员,1,True,124,15625,https://zh.wikipedia.org/wiki/%E7%89%87%E5%B1%B1%E8%90%8C%E7%BE%8E
NAME:特拉维斯·范文克,特拉维斯·范文克,演员,1,False,0,0,
NAME:特瑞莎·克莉希南,特瑞莎·克莉希南,演员,1,False,0,0,
Q529851,特穆拉·莫里森,演员,1,True,164,6360,https://zh.wikipedia.org/wiki/%E7%89%B9%E7%A9%86%E6%8B%89%C2%B7%E8%8E%AB%E9%87%8C%E6%A3%AE
NAME:狄伦·阿诺,狄伦·阿诺,演员,1,False,0,0,
NAME:狄恩·诺里斯,狄恩·诺里斯,演员,1,False,0,0,
NAME:玄奉植,玄奉植,演员,1,False,0,0,
Q380118,玄彬,演员,1,True,277,40518,https://zh.wikipedia.org/wiki/%E7%8E%84%E5%BD%AC
Q21094167,王一博,演员,1,True,413,66184,https://zh.wikipedia.org/wiki/%E7%8E%8B%E4%B8%80%E5%8D%9A
Q9058907,王传君,演员,1,True,33,9900,https://zh.wikipedia.org/wiki/%E7%8E%8B%E4%BC%A0%E5%90%9B
Q20646548,王俊凯,演员,3,True,142,20284,https://zh.wikipedia.org/wiki/%E7%8E%8B%E4%BF%8A%E5%87%AF
Q47673691,王净,演员,1,True,161,6823,https://zh.wikipedia.org/wiki/%E7%8E%8B%E6%B7%A8
NAME:王千源,王千源,演员,2,False,0,0,
Q9058429,王千源,演员,1,True,158,5358,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%8D%83%E6%BA%90
Q15938098,王大陆,演员,1,True,118,17721,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%A4%A7%E9%99%B8
NAME:王学圻,王学圻,演员,1,False,0,0,
Q7967359,王宝强,演员,1,True,147,20767,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%AE%9D%E5%BC%BA
Q124293464,王影璐,演员,1,True,56,5593,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%BD%B1%E7%92%90
NAME:王敏德,王敏德,演员,1,False,0,0,
NAME:王文,王文,演员,1,False,0,0,
Q125473705,王星辰,演员,1,True,84,2225,https://zh.wikipedia.org/wiki/%E7%8E%8B%E6%98%9F%E8%BE%B0
NAME:王朔,王朔,演员,1,False,0,0,
NAME:王柏杰,王柏杰,演员,1,False,0,0,
WP:王梓行,王梓行,演员,1,False,0,0,
NAME:王涌澄,王涌澄,演员,1,False,0,0,
WP:王皓_(1996年),王皓,演员,1,False,0,0,
Q717579,王菀之,演员,2,True,1810,35084,https://zh.wikipedia.org/wiki/%E7%8E%8B%E8%8F%80%E4%B9%8B
Q464650,王菲,演员,1,True,190,71141,https://zh.wikipedia.org/wiki/%E7%8E%8B%E8%8F%B2
Q9066759,王识贤,演员,1,True,53,13344,https://zh.wikipedia.org/wiki/%E7%8E%8B%E8%AD%98%E8%B3%A2
Q47089845,王迅 (演员),演员,1,True,36,4755,https://zh.wikipedia.org/wiki/%E7%8E%8B%E8%BF%85_(%E6%BC%94%E5%91%98)
Q7640761,王阳明 (演员),演员,1,True,115,5462,https://zh.wikipedia.org/wiki/%E7%8E%8B%E9%99%BD%E6%98%8E_(%E6%BC%94%E5%93%A1)
Q97695715,王雷 (新加坡),演员,1,True,173,13542,https://zh.wikipedia.org/wiki/%E7%8E%8B%E9%9B%B7_(%E6%96%B0%E5%8A%A0%E5%9D%A1)
NAME:王颂茵,王颂茵,演员,1,False,0,0,
Q24021134,玖壹壹,演员,1,True,282,48372,https://zh.wikipedia.org/wiki/%E7%8E%96%E5%A3%B9%E5%A3%B9
Q100740782,玛丽亚·巴卡洛娃,演员,1,True,216,2375,https://zh.wikipedia.org/wiki/%E7%8E%9B%E4%B8%BD%E4%BA%9A%C2%B7%E5%B7%B4%E5%8D%A1%E6%B4%9B%E5%A8%83
Q100740782,玛丽亚·巴卡洛娃,演员,1,True,216,2375,https://zh.wikipedia.org/wiki/%E7%8E%9B%E4%B8%BD%E4%BA%9A%C2%B7%E5%B7%B4%E5%8D%A1%E6%B4%9B%E5%A8%83
Q235115,玛丽亚·德·梅黛洛,演员,1,True,226,1982,https://zh.wikipedia.org/wiki/%E7%8E%9B%E4%B8%BD%E4%BA%9A%C2%B7%E5%BE%B7%C2%B7%E6%A2%85%E9%BB%9B%E6%B4%9B
Q30716445,玛努希·奇希拉,演员,1,True,176,2312,https://zh.wikipedia.org/wiki/%E7%91%AA%E5%8A%AA%E5%B8%8C%C2%B7%E5%A5%87%E5%B8%8C%E6%8B%89
NAME:玛德琳·凯尔曼（）,玛德琳·凯尔曼（）,演员,1,False,0,0,
Q17380672,玛格丽特·库利,演员,2,True,384,12943,https://zh.wikipedia.org/wiki/%E7%91%AA%E6%A0%BC%E9%BA%97%E7%89%B9%C2%B7%E5%BA%AB%E5%88%A9
Q2482522,玛格达·苏班斯基,演员,1,True,73,5413,https://zh.wikipedia.org/wiki/%E7%91%AA%E6%A0%BC%E9%81%94%C2%B7%E8%98%87%E7%8F%AD%E6%96%AF%E5%9F%BA
Q1924847,玛歌·罗比,演员,1,True,429,16233,https://zh.wikipedia.org/wiki/%E7%91%AA%E6%AD%8C%C2%B7%E7%BE%85%E6%AF%94
Q8927,玛莉安·歌迪雅,演员,2,True,125,4548,https://zh.wikipedia.org/wiki/%E7%91%AA%E8%8E%89%E5%AE%89%C2%B7%E6%AD%8C%E8%BF%AA%E9%9B%85
NAME:玛莎·罗斯塔米（Mahsa Rostami）,玛莎·罗斯塔米（Mahsa Rostami）,演员,1,False,0,0,
Q46994907,玛雅·霍克,演员,1,True,132,19505,https://zh.wikipedia.org/wiki/%E7%8E%9B%E9%9B%85%C2%B7%E9%9C%8D%E5%85%8B
Q230190,珊曼莎·摩顿,演员,1,True,277,2226,https://zh.wikipedia.org/wiki/%E7%8F%8A%E6%9B%BC%E8%8E%8E%C2%B7%E6%91%A9%E9%A0%93
Q744166,珍妮·斯蕾特,演员,1,True,312,8695,https://zh.wikipedia.org/wiki/%E7%8F%8D%E5%A6%AE%C2%B7%E6%96%AF%E8%95%BE%E7%89%B9
NAME:珍妮佛·嘉纳,珍妮佛·嘉纳,演员,1,False,0,0,
Q21738166,珍娜·奥特嘉,演员,1,True,596,13646,https://zh.wikipedia.org/wiki/%E7%8F%8D%E5%A8%9C%C2%B7%E5%A5%A7%E7%89%B9%E5%98%89
Q21738166,珍娜·奥特嘉,演员,1,True,596,13646,https://zh.wikipedia.org/wiki/%E7%8F%8D%E5%A8%9C%C2%B7%E5%A5%A7%E7%89%B9%E5%98%89
NAME:珍娜·费雪,珍娜·费雪,演员,1,False,0,0,
Q47100,班·史提勒,演员,1,True,335,41056,https://zh.wikipedia.org/wiki/%E7%8F%AD%C2%B7%E5%8F%B2%E6%8F%90%E5%8B%92
NAME:班·哈里斯（）,班·哈里斯（）,演员,1,False,0,0,
NAME:班尼·沙夫戴,班尼·沙夫戴,演员,1,False,0,0,
NAME:班杰明·拜伦·戴维斯,班杰明·拜伦·戴维斯,演员,1,False,0,0,
NAME:班杰明·沃克,班杰明·沃克,演员,1,False,0,0,
Q446493,理察·朗崔,演员,1,True,132,11009,https://zh.wikipedia.org/wiki/%E7%90%86%E5%AF%9F%C2%B7%E6%9C%97%E5%B4%94
NAME:理查·E·格兰特,理查·E·格兰特,演员,1,False,0,0,
Q361630,理查·罗森堡,演员,1,True,76,980,https://zh.wikipedia.org/wiki/%E7%90%86%E6%9F%A5%C2%B7%E7%BE%85%E6%A3%AE%E5%A0%A1
NAME:琪兰·席普卡,琪兰·席普卡,演员,2,False,0,0,
Q439939,琪兰·席普卡,演员,1,True,339,7384,https://zh.wikipedia.org/wiki/%E7%90%AA%E8%98%AD%C2%B7%E5%B8%AD%E6%99%AE%E5%8D%A1
Q44903,琳赛·萝涵,演员,1,True,787,57029,https://zh.wikipedia.org/wiki/%E7%90%B3%E8%B3%BD%C2%B7%E8%98%BF%E6%B6%B5
Q234204,琳达·卡德里尼,演员,1,True,161,13869,https://zh.wikipedia.org/wiki/%E7%90%B3%E8%BE%BE%C2%B7%E5%8D%A1%E5%BE%B7%E9%87%8C%E5%B0%BC
Q208214,琳达·汉弥顿,演员,1,True,458,13882,https://zh.wikipedia.org/wiki/%E7%90%B3%E9%81%94%C2%B7%E6%BC%A2%E5%BD%8C%E9%A0%93
NAME:琼·史桂布,琼·史桂布,演员,1,False,0,0,
Q6108784,瑞奇·惠特尔,演员,1,True,327,4358,https://zh.wikipedia.org/wiki/%E7%91%9E%E5%A5%87%C2%B7%E6%83%A0%E7%89%B9%E7%88%BE
NAME:瑞安·赫斯特,瑞安·赫斯特,演员,1,False,0,0,
Q215017,瑞斯·伊凡斯,演员,1,True,166,3057,https://zh.wikipedia.org/wiki/%E7%91%9E%E6%96%AF%C2%B7%E4%BC%8A%E5%87%A1%E6%96%AF
Q232851,瑞贝卡·德·莫妮,演员,1,True,66,7548,https://zh.wikipedia.org/wiki/%E7%91%9E%E8%B4%9D%E5%8D%A1%C2%B7%E5%BE%B7%C2%B7%E8%8E%AB%E5%A6%AE
Q228603,瑟夏·罗南,演员,1,True,405,29832,https://zh.wikipedia.org/wiki/%E7%91%9F%E5%A4%8F%C2%B7%E7%BE%85%E5%8D%97
Q87746008,瓦奇拉维特·奇瓦雷,演员,1,True,145,67185,https://zh.wikipedia.org/wiki/%E7%93%A6%E5%A5%87%E6%8B%89%E7%BB%B4%E7%89%B9%C2%B7%E5%A5%87%E7%93%A6%E9%9B%B7
NAME:甄展荣,甄展荣,演员,1,False,0,0,
Q3276491,田中裕子,演员,1,True,153,5304,https://zh.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E8%A3%95%E5%AD%90
Q6853641,田慧振,演员,1,True,84,9557,https://zh.wikipedia.org/wiki/%E7%94%B0%E6%85%A7%E6%8C%AF
Q16162831,申惠善,演员,1,True,204,10876,https://zh.wikipedia.org/wiki/%E7%94%B3%E6%83%A0%E5%96%84
Q61101085,申承浩,演员,1,True,32,3924,https://zh.wikipedia.org/wiki/%E7%94%B3%E6%89%BF%E6%B5%A9
Q22077870,白只,演员,1,True,44,8884,https://zh.wikipedia.org/wiki/%E7%99%BD%E5%8F%AA
Q27888864,白宇,演员,1,True,355,49237,https://zh.wikipedia.org/wiki/%E7%99%BD%E5%AE%87
Q22100260,百白,演员,1,True,57,3893,https://zh.wikipedia.org/wiki/%E7%99%BE%E7%99%BD
Q3384479,皮尔·柯芬,演员,1,True,121,10134,https://zh.wikipedia.org/wiki/%E7%9A%AE%E7%88%BE%C2%B7%E6%9F%AF%E8%8A%AC
Q3701432,皮特·福尔摩斯,演员,1,True,118,4455,https://zh.wikipedia.org/wiki/%E7%9A%AE%E7%89%B9%C2%B7%E7%A6%8F%E7%88%BE%E6%91%A9%E6%96%AF
NAME:皮耶法兰西斯柯·法维诺,皮耶法兰西斯柯·法维诺,演员,1,False,0,0,
Q117906,皮鲁·艾斯贝克,演员,1,True,197,7730,https://zh.wikipedia.org/wiki/%E7%9A%AE%E9%AD%AF%C2%B7%E8%89%BE%E6%96%AF%E8%B2%9D%E5%85%8B
Q223745,盖·皮尔斯,演员,1,True,86,12323,https://zh.wikipedia.org/wiki/%E7%9B%96%C2%B7%E7%9A%AE%E5%B0%94%E6%96%AF
Q223745,盖·皮尔斯,演员,1,True,86,12323,https://zh.wikipedia.org/wiki/%E7%9B%96%C2%B7%E7%9A%AE%E5%B0%94%E6%96%AF
NAME:盖伊·布瑞特,盖伊·布瑞特,演员,1,False,0,0,
NAME:盖布瑞尔·贝索,盖布瑞尔·贝索,演员,1,False,0,0,
Q4025857,盖布瑞尔·贝索,演员,1,True,185,5781,https://zh.wikipedia.org/wiki/%E8%93%8B%E5%B8%83%E7%91%9E%E7%88%BE%C2%B7%E8%B2%9D%E7%B4%A2
NAME:盖瑞·欧德曼,盖瑞·欧德曼,演员,1,False,0,0,
NAME:眼肉芽,眼肉芽,演员,1,False,0,0,
NAME:石坂浩二,石坂浩二,演员,1,False,0,0,
Q1065638,石田百合子,演员,1,True,160,7152,https://zh.wikipedia.org/wiki/%E7%9F%B3%E7%94%B0%E7%99%BE%E5%90%88%E5%AD%90
Q36153,碧昂丝,演员,1,True,1353,42599,https://zh.wikipedia.org/wiki/%E7%A2%A7%E6%98%82%E7%B5%B2
Q25484807,祖尔·阿里芬,演员,1,True,118,2264,https://zh.wikipedia.org/wiki/%E7%A5%96%E5%B0%94%C2%B7%E9%98%BF%E9%87%8C%E8%8A%AC
Q285460,祖德·莱茵霍尔德,演员,1,True,180,2111,https://zh.wikipedia.org/wiki/%E7%A5%96%E5%BE%B7%C2%B7%E8%90%8A%E8%8C%B5%E9%9C%8D%E7%88%BE%E5%BE%B7
NAME:祖蒂·龙,祖蒂·龙,演员,1,False,0,0,
Q9321349,祖锋,演员,2,True,99,5912,https://zh.wikipedia.org/wiki/%E7%A5%96%E9%8B%92
NAME:祖鲁·麦金泰尔,祖鲁·麦金泰尔,演员,1,False,0,0,
Q1041546,神木隆之介,演员,2,True,124,23373,https://zh.wikipedia.org/wiki/%E7%A5%9E%E6%9C%A8%E9%9A%86%E4%B9%8B%E4%BB%8B
NAME:神谷明,神谷明,演员,1,False,0,0,
Q3183413,种崎敦美,演员,1,True,76,70460,https://zh.wikipedia.org/wiki/%E7%A8%AE%E5%B4%8E%E6%95%A6%E7%BE%8E
Q182763,科力士·韦德加,演员,1,True,132,13606,https://zh.wikipedia.org/wiki/%E7%A7%91%E5%8A%9B%E5%A3%AB%C2%B7%E9%9F%8B%E5%BE%B7%E5%8A%A0
Q172035,科林·法雷尔,演员,1,True,696,9037,https://zh.wikipedia.org/wiki/%E7%A7%91%E6%9E%97%C2%B7%E6%B3%95%E9%9B%B7%E5%B0%94
NAME:科林·约斯特,科林·约斯特,演员,1,False,0,0,
Q26231,科里·斯托尔,演员,1,True,85,9135,https://zh.wikipedia.org/wiki/%E7%A7%91%E9%87%8C%C2%B7%E6%96%AF%E6%89%98%E5%B0%94
Q7267759,秦昊,演员,1,True,48,6303,https://zh.wikipedia.org/wiki/%E7%A7%A6%E6%98%8A
WP:积逊·舒华沙曼,积逊·舒华沙曼,演员,1,False,0,0,
Q5729100,程旭辉,演员,1,True,132,7900,https://zh.wikipedia.org/wiki/%E7%A8%8B%E6%97%AD%E8%BE%89
Q1041924,立花慎之介,演员,1,True,181,23720,https://zh.wikipedia.org/wiki/%E7%AB%8B%E8%8A%B1%E6%85%8E%E4%B9%8B%E4%BB%8B
Q180852,章子怡,演员,2,True,350,58281,https://zh.wikipedia.org/wiki/%E7%AB%A0%E5%AD%90%E6%80%A1
Q60020591,章宇,演员,1,True,62,4566,https://zh.wikipedia.org/wiki/%E7%AB%A0%E5%AE%87
Q8264900,童飞 (女演员),演员,1,True,82,2839,https://zh.wikipedia.org/wiki/%E7%AB%A5%E9%A3%9E_(%E5%A5%B3%E6%BC%94%E5%91%98)
NAME:竺定谊,竺定谊,演员,1,False,0,0,
NAME:符家浚,符家浚,演员,1,False,0,0,
NAME:第三情,第三情,演员,1,False,0,0,
Q55294,简尼夫·班纳,演员,1,True,1139,58106,https://zh.wikipedia.org/wiki/%E7%B0%A1%E5%B0%BC%E5%A4%AB%C2%B7%E7%8F%AD%E7%B4%8D
NAME:米亚·高斯,米亚·高斯,演员,1,False,0,0,
Q294975,米兰达·奥图,演员,1,True,316,30198,https://zh.wikipedia.org/wiki/%E7%B1%B3%E5%85%B0%E8%BE%BE%C2%B7%E5%A5%A5%E5%9B%BE
Q5104,米兰达·蔻思葛芙,演员,2,True,235,7602,https://zh.wikipedia.org/wiki/%E7%B1%B3%E8%98%AD%E9%81%94%C2%B7%E8%94%BB%E6%80%9D%E8%91%9B%E8%8A%99
Q259760,米歇尔·道克瑞,演员,1,True,132,3177,https://zh.wikipedia.org/wiki/%E7%B1%B3%E6%AD%87%E5%B0%94%C2%B7%E9%81%93%E5%85%8B%E7%91%9E
NAME:米歇尔·道克瑞,米歇尔·道克瑞,演员,1,False,0,0,
Q83733,米洛·文提米利亚,演员,1,True,633,27179,https://zh.wikipedia.org/wiki/%E7%B1%B3%E6%B4%9B%C2%B7%E6%96%87%E6%8F%90%E7%B1%B3%E5%88%A9%E4%BA%9E
Q25936414,米莉·芭比·布朗,演员,1,True,350,14878,https://zh.wikipedia.org/wiki/%E7%B1%B3%E8%8E%89%C2%B7%E8%8A%AD%E6%AF%94%C2%B7%E5%B8%83%E6%9C%97
NAME:米萨赫·扎勒（Missagh Zareh）,米萨赫·扎勒（Missagh Zareh）,演员,1,False,0,0,
NAME:米蕾·加涅（）,米蕾·加涅（）,演员,1,False,0,0,
Q317358,米高·伊派里奥里,演员,1,True,211,10460,https://zh.wikipedia.org/wiki/%E7%B1%B3%E9%AB%98%C2%B7%E4%BC%8A%E6%B4%BE%E9%87%8C%E5%A5%A7%E9%87%8C
Q138005,米高·基顿,演员,1,True,201,19668,https://zh.wikipedia.org/wiki/%E7%B1%B3%E9%AB%98%C2%B7%E5%9F%BA%E9%A0%93
Q123351,米高·肯恩,演员,3,True,279,15204,https://zh.wikipedia.org/wiki/%E7%B1%B3%E9%AB%98%C2%B7%E8%82%AF%E6%81%A9
Q123351,米高·肯恩,演员,1,True,279,15204,https://zh.wikipedia.org/wiki/%E7%B1%B3%E9%AB%98%C2%B7%E8%82%AF%E6%81%A9
Q2844009,糸井重里,演员,1,True,198,13931,https://zh.wikipedia.org/wiki/%E7%B3%B8%E4%BA%95%E9%87%8D%E9%87%8C
NAME:索南多登,索南多登,演员,1,False,0,0,
Q238993,索尼娅·布拉加,演员,1,True,58,7911,https://zh.wikipedia.org/wiki/%E7%B4%A2%E5%B0%BC%E5%A8%85%C2%B7%E5%B8%83%E6%8B%89%E5%8A%A0
Q229766,索瑞·安达斯鲁,演员,1,True,72,9525,https://zh.wikipedia.org/wiki/%E7%B4%A2%E7%91%9E%C2%B7%E5%AE%89%E9%81%94%E6%96%AF%E9%AD%AF
Q614907,索纳丝·辛哈,演员,1,True,249,3415,https://zh.wikipedia.org/wiki/%E7%B4%A2%E7%B4%8D%E7%B5%B2%C2%B7%E8%BE%9B%E5%93%88
Q61996880,索菲·撒切尔,演员,1,True,154,6253,https://zh.wikipedia.org/wiki/%E7%B4%A2%E8%8F%B2%C2%B7%E6%92%92%E5%88%87%E7%88%BE
Q18222476,索菲娅·卡森,演员,1,True,136,12816,https://zh.wikipedia.org/wiki/%E7%B4%A2%E8%8F%B2%E5%A9%AD%C2%B7%E5%8D%A1%E6%A3%AE
Q231911,索菲娅·维加拉,演员,1,True,117,14072,https://zh.wikipedia.org/wiki/%E7%B4%A2%E8%8F%B2%E5%A8%85%C2%B7%E7%BB%B4%E5%8A%A0%E6%8B%89
Q55736058,红炅,演员,2,True,177,7310,https://zh.wikipedia.org/wiki/%E7%B4%85%E7%82%85
NAME:约吉·巴布,约吉·巴布,演员,1,False,0,0,
Q39073476,约瑟夫·奎因,演员,1,True,190,3706,https://zh.wikipedia.org/wiki/%E7%B4%84%E7%91%9F%E5%A4%AB%C2%B7%E5%A5%8E%E5%9B%A0
