person_id,name,entity_type,related_film_count,has_wikipedia_text,intro_chars,wikitext_chars,source_url
Q3936510,成东镒,演员,1,True,57,7110,https://zh.wikipedia.org/wiki/%E6%88%90%E6%9D%B1%E9%8E%B0
Q20041957,成田凌,演员,1,True,88,5618,https://zh.wikipedia.org/wiki/%E6%88%90%E7%94%B0%E5%87%8C
Q36970,成龙,演员,3,True,473,53503,https://zh.wikipedia.org/wiki/%E6%88%90%E9%BE%8D
WP:我修院达也,我修院达也,演员,2,False,0,0,
Q15928919,戴军,演员,1,True,92,1416,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%86%9B
Q44158,戴夫·巴帝斯塔,演员,7,True,116,11405,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%A4%AB%C2%B7%E5%B7%B4%E5%B8%9D%E6%96%AF%E5%A1%94
NAME:戴夫·帕托,戴夫·帕托,演员,1,False,0,0,
Q383930,戴夫·法兰科,演员,3,True,141,4648,https://zh.wikipedia.org/wiki/%E6%88%B4%E5%A4%AB%C2%B7%E6%B3%95%E8%98%AD%E7%A7%91
NAME:戴文·博斯蒂克,戴文·博斯蒂克,演员,1,False,0,0,
NAME:戴文·沃克海瑟,戴文·沃克海瑟,演员,1,False,0,0,
NAME:戴维·海明斯,戴维·海明斯,演员,1,False,0,0,
Q20973977,戴维德·迪格斯,演员,1,True,303,24032,https://zh.wikipedia.org/wiki/%E6%88%B4%E7%B6%AD%E5%BE%B7%C2%B7%E8%BF%AA%E6%A0%BC%E6%96%AF
Q207596,戴露·汉娜,演员,4,True,63,2064,https://zh.wikipedia.org/wiki/%E6%88%B4%E9%9C%B2%C2%B7%E6%BC%A2%E5%A8%9C
Q1370797,户田惠子,演员,1,True,106,111333,https://zh.wikipedia.org/wiki/%E6%88%B6%E7%94%B0%E6%83%A0%E5%AD%90
NAME:托尼·戈德温,托尼·戈德温,演员,2,False,0,0,
Q601032,托尼·海尔,演员,2,True,81,3438,https://zh.wikipedia.org/wiki/%E6%89%98%E5%B0%BC%C2%B7%E6%B5%B7%E7%88%BE
NAME:托弗·格雷斯,托弗·格雷斯,演员,3,False,0,0,
Q946117,托比·哈斯,演员,1,True,44,1558,https://zh.wikipedia.org/wiki/%E6%89%98%E6%AF%94%C2%B7%E5%93%88%E6%96%AF
NAME:托马斯·列侬,托马斯·列侬,演员,1,False,0,0,
Q1272489,拉尔夫·伊尼森,演员,1,True,159,1676,https://zh.wikipedia.org/wiki/%E6%8B%89%E7%88%BE%E5%A4%AB%C2%B7%E4%BC%8A%E5%B0%BC%E6%A3%AE
NAME:拉尔夫·尹爱森,拉尔夫·尹爱森,演员,1,False,0,0,
Q24312969,拉沙娜·林奇,演员,2,True,169,5483,https://zh.wikipedia.org/wiki/%E6%8B%89%E6%B2%99%E5%A8%9C%C2%B7%E6%9E%97%E5%A5%87
Q6502596,拉薇安·考克斯,演员,1,True,228,5246,https://zh.wikipedia.org/wiki/%E6%8B%89%E8%96%87%E5%AE%89%C2%B7%E8%80%83%E5%85%8B%E6%96%AF
Q515095,提姆·布雷克·尼尔森,演员,3,True,149,13196,https://zh.wikipedia.org/wiki/%E6%8F%90%E5%A7%86%C2%B7%E5%B8%83%E9%9B%B7%E5%85%8B%C2%B7%E5%B0%BC%E7%88%BE%E6%A3%AE
NAME:提姆·德凯,提姆·德凯,演员,1,False,0,0,
NAME:提姆·罗斯,提姆·罗斯,演员,1,False,0,0,
Q16138801,提拉达·迈特瓦拉育,演员,1,True,147,8895,https://zh.wikipedia.org/wiki/%E6%8F%90%E6%8B%89%E9%81%94%C2%B7%E9%82%81%E7%89%B9%E7%93%A6%E6%8B%89%E8%82%B2
Q19877770,提摩西·夏勒梅,演员,6,True,479,62905,https://zh.wikipedia.org/wiki/%E6%8F%90%E6%91%A9%E8%A5%BF%C2%B7%E5%A4%8F%E5%8B%92%E6%A2%85
Q48337,摩根·弗里曼,演员,11,True,93,20657,https://zh.wikipedia.org/wiki/%E6%91%A9%E6%A0%B9%C2%B7%E5%BC%97%E9%87%8C%E6%9B%BC
Q310315,文·雷姆斯,演员,3,True,135,12152,https://zh.wikipedia.org/wiki/%E6%96%87%C2%B7%E9%9B%B7%E5%A7%86%E6%96%AF
Q320052,文森·唐诺佛利欧,演员,4,True,267,9071,https://zh.wikipedia.org/wiki/%E6%96%87%E6%A3%AE%C2%B7%E5%94%90%E8%AB%BE%E4%BD%9B%E5%88%A9%E6%AD%90
NAME:斉藤由贵,斉藤由贵,演员,1,False,0,0,
Q986880,斋藤彩夏,演员,1,True,101,9083,https://zh.wikipedia.org/wiki/%E9%BD%8B%E8%97%A4%E5%BD%A9%E5%A4%8F
NAME:斯力更,斯力更,演员,1,False,0,0,
Q15726286,斯塔西·马汀,演员,1,True,98,5232,https://zh.wikipedia.org/wiki/%E6%96%AF%E5%A1%94%E8%A5%BF%C2%B7%E9%A9%AC%E6%B1%80
NAME:斯派克·琼斯,斯派克·琼斯,演员,1,False,0,0,
Q2165590,斯潘塞·特里特·克拉克,演员,1,True,116,3646,https://zh.wikipedia.org/wiki/%E6%96%AF%E6%BD%98%E5%A1%9E%C2%B7%E7%89%B9%E9%87%8C%E7%89%B9%C2%B7%E5%85%8B%E6%8B%89%E5%85%8B
Q208667,斯特兰·斯卡斯加德,演员,6,True,104,12629,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%89%B9%E5%85%B0%C2%B7%E6%96%AF%E5%8D%A1%E6%96%AF%E5%8A%A0%E5%BE%B7
WP:斯特凡诺·阿科尔西,斯特凡诺·阿科尔西,演员,1,False,0,0,
Q3295000,斯特林·K·布朗,演员,2,True,284,24827,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%89%B9%E6%9E%97%C2%B7K%C2%B7%E5%B8%83%E6%9C%97
NAME:斯琴高娃,斯琴高娃,演员,1,False,0,0,
Q28310,斯科特·阿金斯,演员,3,True,134,8810,https://zh.wikipedia.org/wiki/%E6%96%AF%E7%A7%91%E7%89%B9%C2%B7%E9%98%BF%E9%87%91%E6%96%AF
NAME:斯荣德·福斯·奥瓦格,斯荣德·福斯·奥瓦格,演员,1,False,0,0,
Q212886,斯蒂芬·科拜尔,演员,1,True,849,29323,https://zh.wikipedia.org/wiki/%E6%96%AF%E8%92%82%E8%8A%AC%C2%B7%E7%A7%91%E6%8B%9C%E5%B0%94
Q1137510,新垣结衣,演员,1,True,144,32832,https://zh.wikipedia.org/wiki/%E6%96%B0%E5%9E%A3%E7%B5%90%E8%A1%A3
NAME:方化,方化,演员,1,False,0,0,
Q22077849,施名帅,演员,1,True,422,27145,https://zh.wikipedia.org/wiki/%E6%96%BD%E5%90%8D%E5%B8%A5
Q193458,施安娜·米勒,演员,3,True,98,13671,https://zh.wikipedia.org/wiki/%E6%96%BD%E5%AE%89%E5%A8%9C%C2%B7%E7%B1%B3%E5%8B%92
Q49563,日高范子,演员,1,True,231,71757,https://zh.wikipedia.org/wiki/%E6%97%A5%E9%AB%98%E7%AF%84%E5%AD%90
Q1153079,早见沙织,演员,1,True,342,106044,https://zh.wikipedia.org/wiki/%E6%97%A9%E8%A6%8B%E6%B2%99%E7%B9%94
Q237194,旺达·塞克丝,演员,1,True,257,5526,https://zh.wikipedia.org/wiki/%E6%97%BA%E8%BE%BE%C2%B7%E5%A1%9E%E5%85%8B%E4%B8%9D
Q310375,昆瑙·纳亚尔,演员,1,True,174,3168,https://zh.wikipedia.org/wiki/%E6%98%86%E7%91%99%C2%B7%E7%BA%B3%E4%BA%9A%E5%B0%94
Q22966646,易烊千玺,演员,1,True,158,30208,https://zh.wikipedia.org/wiki/%E6%98%93%E7%83%8A%E5%8D%83%E7%8E%BA
NAME:昶玮,昶玮,演员,1,False,0,0,
Q1190439,普拉部·地伐,演员,1,True,132,1257,https://zh.wikipedia.org/wiki/%E6%99%AE%E6%8B%89%E9%83%A8%C2%B7%E5%9C%B0%E4%BC%90
Q55163532,普提蓬·阿萨拉塔纳功,演员,1,True,409,46173,https://zh.wikipedia.org/wiki/%E6%99%AE%E6%8F%90%E8%93%AC%C2%B7%E9%98%BF%E8%96%A9%E6%8B%89%E5%A1%94%E7%B4%8D%E5%8A%9F
WP:曲哲明,曲哲明,演员,1,False,0,0,
Q391965,曹政奭,演员,2,True,279,44815,https://zh.wikipedia.org/wiki/%E6%9B%B9%E6%94%BF%E5%A5%AD
Q626347,曹汝贞,演员,3,True,83,14965,https://zh.wikipedia.org/wiki/%E6%9B%B9%E6%B1%9D%E8%B2%9E
NAME:曹瑜,曹瑜,演员,1,False,0,0,
Q8975624,曾威豪,演员,1,True,298,7391,https://zh.wikipedia.org/wiki/%E6%9B%BE%E5%A8%81%E8%B1%AA
Q445608,曾志伟,演员,2,True,307,63866,https://zh.wikipedia.org/wiki/%E6%9B%BE%E5%BF%97%E5%81%89
WP:曾慕梅,曾慕梅,演员,1,False,0,0,
NAME:曾晓芬,曾晓芬,演员,1,False,0,0,
NAME:曾比特,曾比特,演员,1,False,0,0,
NAME:曾睿彤,曾睿彤,演员,1,False,0,0,
Q871576,有村架纯,演员,1,True,84,20755,https://zh.wikipedia.org/wiki/%E6%9C%89%E6%9D%91%E6%9E%B6%E7%B4%94
Q220698,朗·普尔曼,演员,3,True,424,18258,https://zh.wikipedia.org/wiki/%E6%9C%97%C2%B7%E6%99%AE%E5%B0%94%E6%9B%BC
Q362254,木村拓哉,演员,2,True,262,26579,https://zh.wikipedia.org/wiki/%E6%9C%A8%E6%9D%91%E6%8B%93%E5%93%89
Q13099808,木村文乃,演员,1,True,70,22699,https://zh.wikipedia.org/wiki/%E6%9C%A8%E6%9D%91%E6%96%87%E4%B9%83
Q342617,本·惠肖,演员,2,True,240,8190,https://zh.wikipedia.org/wiki/%E6%9C%AC%C2%B7%E6%83%A0%E8%82%96
Q4886423,本·施瓦茨,演员,1,True,128,3331,https://zh.wikipedia.org/wiki/%E6%9C%AC%C2%B7%E6%96%BD%E7%93%A6%E8%8C%A8
NAME:本·米勒,本·米勒,演员,1,False,0,0,
Q173158,本·金斯利,演员,5,True,144,16570,https://zh.wikipedia.org/wiki/%E6%9C%AC%C2%B7%E9%87%91%E6%96%AF%E5%88%A9
Q73362,本杰明·布拉特,演员,3,True,162,8943,https://zh.wikipedia.org/wiki/%E6%9C%AC%E6%9D%B0%E6%98%8E%C2%B7%E5%B8%83%E6%8B%89%E7%89%B9
Q9186733,朱亚文,演员,1,True,31,4695,https://zh.wikipedia.org/wiki/%E6%9C%B1%E4%BA%9A%E6%96%87
Q13014261,朱塔吾·帕塔拉刚普,演员,1,True,134,2619,https://zh.wikipedia.org/wiki/%E6%9C%B1%E5%A1%94%E5%90%BE%C2%B7%E5%B8%95%E5%A1%94%E6%8B%89%E5%88%9A%E6%99%AE
NAME:朱塞佩·德多梅尼科（Giuseppe De Domenico）,朱塞佩·德多梅尼科（Giuseppe De Domenico）,演员,1,False,0,0,
Q2350967,朱妮·丝莫利特,演员,1,True,159,1054,https://zh.wikipedia.org/wiki/%E6%9C%B1%E5%A6%AE%C2%B7%E7%B5%B2%E8%8E%AB%E5%88%A9%E7%89%B9
Q13560481,朱恩·斯奎布,演员,1,True,41,5631,https://zh.wikipedia.org/wiki/%E6%9C%B1%E6%81%A9%C2%B7%E6%96%AF%E5%A5%8E%E5%B8%83
Q7301982,朱晨丽,演员,2,True,127,28653,https://zh.wikipedia.org/wiki/%E6%9C%B1%E6%99%A8%E9%BA%97
Q83613070,朱栢康,演员,1,True,137,19066,https://zh.wikipedia.org/wiki/%E6%9C%B1%E6%A0%A2%E5%BA%B7
NAME:朱栢康,朱栢康,演员,1,False,0,0,
NAME:朱栢谦,朱栢谦,演员,1,False,0,0,
NAME:朱然,朱然,演员,1,False,0,0,
Q234434,朱诺·谭波儿,演员,1,True,158,15207,https://zh.wikipedia.org/wiki/%E6%9C%B1%E8%AF%BA%C2%B7%E8%B0%AD%E6%B3%A2%E5%84%BF
Q31178948,朴世阮,演员,1,True,134,6431,https://zh.wikipedia.org/wiki/%E6%9C%B4%E4%B8%96%E9%98%AE
Q16081558,朴丙垠,演员,1,True,49,6486,https://zh.wikipedia.org/wiki/%E6%9C%B4%E4%B8%99%E5%9E%A0
Q24000700,朴勋,演员,1,True,103,17245,https://zh.wikipedia.org/wiki/%E6%9C%B4%E5%8B%B3
Q30114466,朴志训,演员,1,True,243,55219,https://zh.wikipedia.org/wiki/%E6%9C%B4%E5%BF%97%E8%A8%93
Q483122,朴新阳,演员,1,True,41,2629,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%96%B0%E9%99%BD
Q55737092,朴智焕,演员,2,True,156,9968,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%99%BA%E7%84%95
Q55730087,朴智贤,演员,1,True,54,6953,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%99%BA%E8%B3%A2
Q12597061,朴正民,演员,2,True,49,7210,https://zh.wikipedia.org/wiki/%E6%9C%B4%E6%AD%A3%E6%B0%91
Q18700040,朴素淡,演员,2,True,49,10241,https://zh.wikipedia.org/wiki/%E6%9C%B4%E7%B4%A0%E6%B7%A1
NAME:机关枪凯利,机关枪凯利,演员,1,False,0,0,
NAME:权友,权友,演员,1,False,0,0,
Q6771032,权海骁,演员,1,True,45,8256,https://zh.wikipedia.org/wiki/%E6%AC%8A%E6%B5%B7%E9%A9%8D
Q3985325,杉本哲太,演员,1,True,99,4232,https://zh.wikipedia.org/wiki/%E6%9D%89%E6%9C%AC%E5%93%B2%E5%A4%AA
NAME:李业辉,李业辉,演员,1,False,0,0,
Q18013648,李东辉 (演员),演员,2,True,30,7570,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%9D%B1%E8%BC%9D_(%E6%BC%94%E5%93%A1)
NAME:李主傧,李主傧,演员,1,False,0,0,
Q12612014,李伊,演员,1,True,48,3928,https://zh.wikipedia.org/wiki/%E6%9D%8E%E4%BC%8A
Q254166,李冰冰,演员,1,True,307,14907,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%86%B0%E5%86%B0
NAME:李凡秀,李凡秀,演员,1,False,0,0,
NAME:李凯贤,李凯贤,演员,2,False,0,0,
Q66737132,李到𬀪,演员,1,True,58,7399,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%88%B0%E6%99%9B
NAME:李勋,李勋,演员,1,False,0,0,
Q489681,李善均,演员,3,True,72,24801,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%96%84%E5%9D%87
NAME:李国强,李国强,演员,1,False,0,0,
Q6768534,李国煌,演员,2,True,62,16697,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%9C%8B%E7%85%8C
Q3846689,李天禄,演员,1,True,114,4411,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%A4%A9%E7%A5%BF
Q20444069,李奎炯,演员,1,True,156,25238,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%A5%8E%E7%82%AF
NAME:李奥纳多·狄卡皮欧,李奥纳多·狄卡皮欧,演员,1,False,0,0,
Q97224484,李宙明,演员,1,True,41,5769,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AE%99%E6%98%8E
Q106775,李察·哈里斯,演员,4,True,779,13280,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AF%9F%C2%B7%E5%93%88%E9%87%8C%E6%96%AF
Q48410,李察·基尔,演员,1,True,138,15993,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AF%9F%C2%B7%E5%9F%BA%E7%88%BE
NAME:李察·布雷克,李察·布雷克,演员,1,False,0,0,
NAME:李察·朗次,李察·朗次,演员,1,False,0,0,
Q51506,李察·艾登堡,演员,2,True,162,13109,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%AF%9F%C2%B7%E8%89%BE%E7%99%BB%E5%A0%A1
NAME:李尚正,李尚正,演员,1,False,0,0,
Q496314,李帝勋,演员,1,True,156,30580,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%B8%9D%E5%8B%B3
WP:李庚酉,李庚酉,演员,1,False,0,0,
Q705351,李康生,演员,1,True,185,10974,https://zh.wikipedia.org/wiki/%E6%9D%8E%E5%BA%B7%E7%94%9F
Q1129782,李昕,演员,1,True,106,526,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%98%95
Q6515213,李星民,演员,1,True,99,27919,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%98%9F%E6%B0%91
NAME:李桑德罗·阿隆索,李桑德罗·阿隆索,演员,1,False,0,0,
NAME:李梓嘉,李梓嘉,演员,1,False,0,0,
Q69697261,李正河,演员,1,True,83,11911,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%AD%A3%E6%B2%B3
Q153737,李民基,演员,1,True,76,4485,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%B0%91%E5%9F%BA
NAME:李沛旭,李沛旭,演员,1,False,0,0,
Q478849,李治廷,演员,1,True,81,12874,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%B2%BB%E5%BB%B7
Q49580130,李濬荣,演员,1,True,350,21297,https://zh.wikipedia.org/wiki/%E6%9D%8E%E6%BF%AC%E6%A6%AE
Q492243,李熙俊,演员,3,True,68,3841,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%86%99%E4%BF%8A
Q488838,李玹雨,演员,1,True,34,19537,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%8E%B9%E9%9B%A8
Q5354973,李琳琳,演员,1,True,373,55628,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%90%B3%E7%90%B3
Q55695813,李砚,演员,1,True,52,3473,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%A0%9A
Q19794922,李秀敬,演员,1,True,168,8542,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%A7%80%E6%95%AC
NAME:李紫莹,李紫莹,演员,1,False,0,0,
Q486177,李美淑,演员,1,True,29,4316,https://zh.wikipedia.org/wiki/%E6%9D%8E%E7%BE%8E%E6%B7%91
NAME:李耀堃,李耀堃,演员,1,False,0,0,
NAME:李胜,李胜,演员,1,False,0,0,
Q97300671,李茂生 (演员),演员,2,True,136,6131,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%8C%82%E7%94%9F_(%E6%BC%94%E5%93%A1)
Q16176528,李蕊 (韩国演员),演员,1,True,50,5896,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%95%8A_(%E9%9F%A9%E5%9B%BD%E6%BC%94%E5%91%98)
Q16745996,李贤旭,演员,1,True,114,19402,https://zh.wikipedia.org/wiki/%E6%9D%8E%E8%B3%A2%E6%97%AD
NAME:李进中,李进中,演员,1,False,0,0,
Q47544807,李铭忠,演员,3,True,128,7786,https://zh.wikipedia.org/wiki/%E6%9D%8E%E9%8A%98%E5%BF%A0
Q105717911,李雪琴,演员,1,True,89,9061,https://zh.wikipedia.org/wiki/%E6%9D%8E%E9%9B%AA%E7%90%B4
Q11523377,村濑步,演员,1,True,85,187365,https://zh.wikipedia.org/wiki/%E6%9D%91%E7%80%A8%E6%AD%A5
Q21914464,杜娃·黎波,演员,1,True,541,27776,https://zh.wikipedia.org/wiki/%E6%9D%9C%E5%A8%83%C2%B7%E9%BB%8E%E6%B3%A2
Q9212549,杜燕歌,演员,1,True,87,15931,https://zh.wikipedia.org/wiki/%E6%9D%9C%E7%87%95%E6%AD%8C
Q60737294,杨伯文,演员,1,True,81,4113,https://zh.wikipedia.org/wiki/%E6%9D%A8%E4%BC%AF%E6%96%87
Q15900137,杨子姗,演员,1,True,571,12799,https://zh.wikipedia.org/wiki/%E6%9D%A8%E5%AD%90%E5%A7%97
WP:杨惟杰,杨惟杰,演员,1,False,0,0,
NAME:杨瑾,杨瑾,演员,1,False,0,0,
Q127427842,杨皓宇 (1974年),演员,1,True,111,6055,https://zh.wikipedia.org/wiki/%E6%9D%A8%E7%9A%93%E5%AE%87_(1974%E5%B9%B4)
NAME:杨谨华,杨谨华,演员,1,False,0,0,
NAME:杨达敬,杨达敬,演员,1,False,0,0,
Q60994156,杨采钰,演员,1,True,160,3051,https://zh.wikipedia.org/wiki/%E6%9D%A8%E9%87%87%E9%92%B0
NAME:杭特·薛佛,杭特·薛佛,演员,1,False,0,0,
NAME:杰佛逊·霍尔,杰佛逊·霍尔,演员,2,False,0,0,
NAME:杰克·卡特莫-史考特,杰克·卡特莫-史考特,演员,1,False,0,0,
Q133313,杰克·吉林哈尔,演员,8,True,486,17958,https://zh.wikipedia.org/wiki/%E6%9D%B0%E5%85%8B%C2%B7%E5%90%89%E6%9E%97%E5%93%88%E5%B0%94
Q59727812,杰克·哈洛,演员,1,True,432,4023,https://zh.wikipedia.org/wiki/%E5%82%91%E5%85%8B%C2%B7%E5%93%88%E6%B4%9B
NAME:杰克·奎德,杰克·奎德,演员,2,False,0,0,
Q483907,杰克·布莱克,演员,4,True,299,21131,https://zh.wikipedia.org/wiki/%E5%82%91%E5%85%8B%C2%B7%E5%B8%83%E8%90%8A%E5%85%8B
Q6113745,杰克·洛登,演员,2,True,225,5470,https://zh.wikipedia.org/wiki/%E5%82%91%E5%85%8B%C2%B7%E6%B4%9B%E7%99%BB
WP:杰克·韦伯,杰克·韦伯,演员,1,False,0,0,
Q560178,杰基·史洛夫,演员,1,True,331,6899,https://zh.wikipedia.org/wiki/%E6%9D%B0%E5%9F%BA%C2%B7%E5%8F%B2%E6%B4%9B%E5%A4%AB
Q314606,杰夫·法赫,演员,2,True,87,1625,https://zh.wikipedia.org/wiki/%E5%82%91%E5%A4%AB%C2%B7%E6%B3%95%E8%B5%AB
Q106706,杰夫·高布伦,演员,6,True,225,7477,https://zh.wikipedia.org/wiki/%E5%82%91%E5%A4%AB%C2%B7%E9%AB%98%E5%B8%83%E5%80%AB
NAME:杰奇·卡尤,杰奇·卡尤,演员,1,False,0,0,
Q298682,杰曼·翰苏,演员,7,True,184,8078,https://zh.wikipedia.org/wiki/%E6%9D%B0%E6%9B%BC%C2%B7%E7%BF%B0%E8%8B%8F
NAME:杰森·克拉克,杰森·克拉克,演员,3,False,0,0,
Q284636,杰森·贝特曼,演员,3,True,218,7866,https://zh.wikipedia.org/wiki/%E5%82%91%E6%A3%AE%C2%B7%E8%B2%9D%E7%89%B9%E6%9B%BC
Q484523,杰瑞德·莱托,演员,4,True,654,39386,https://zh.wikipedia.org/wiki/%E6%9D%B0%E7%91%9E%E5%BE%B7%C2%B7%E8%8E%B1%E6%89%98
Q15854232,杰瑞米·史壮,演员,1,True,270,8667,https://zh.wikipedia.org/wiki/%E5%82%91%E7%91%9E%E7%B1%B3%C2%B7%E5%8F%B2%E5%A3%AF
Q171745,杰瑞米·艾朗,演员,3,True,310,12187,https://zh.wikipedia.org/wiki/%E5%82%91%E7%91%9E%E7%B1%B3%C2%B7%E8%89%BE%E6%9C%97
Q23365,杰瑞米·雷纳,演员,4,True,340,21871,https://zh.wikipedia.org/wiki/%E6%9D%B0%E7%91%9E%E7%B1%B3%C2%B7%E9%9B%B7%E7%BA%B3
Q313283,杰米·坎贝尔·鲍尔,演员,2,True,356,26737,https://zh.wikipedia.org/wiki/%E5%82%91%E7%B1%B3%C2%B7%E5%9D%8E%E8%B2%9D%E7%88%BE%C2%B7%E9%AE%91%E7%88%BE
Q171905,杰米·福克斯,演员,4,True,255,24875,https://zh.wikipedia.org/wiki/%E5%82%91%E7%B1%B3%C2%B7%E7%A6%8F%E5%85%8B%E6%96%AF
Q1138674,杰西·普莱蒙,演员,2,True,122,9681,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%C2%B7%E6%99%AE%E8%8E%B1%E8%92%99
Q219512,杰西·艾森柏格,演员,6,True,276,20676,https://zh.wikipedia.org/wiki/%E5%82%91%E8%A5%BF%C2%B7%E8%89%BE%E6%A3%AE%E6%9F%8F%E6%A0%BC
Q2175951,杰西卡·威廉姆斯,演员,1,True,87,3066,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%E5%8D%A1%C2%B7%E5%A8%81%E5%BB%89%E5%A7%86%E6%96%AF
Q229313,杰西卡·查斯坦,演员,4,True,165,12292,https://zh.wikipedia.org/wiki/%E6%9D%B0%E8%A5%BF%E5%8D%A1%C2%B7%E6%9F%A5%E6%96%AF%E5%9D%A6
NAME:杰里米·戴维斯,杰里米·戴维斯,演员,1,False,0,0,
NAME:杰里米·西奥伯德,杰里米·西奥伯德,演员,1,False,0,0,
Q1074012,松本真理香,演员,1,True,50,5350,https://zh.wikipedia.org/wiki/%E6%9D%BE%E6%9C%AC%E7%9C%9F%E7%90%86%E9%A6%99
Q1075103,松田洋治,演员,1,True,61,3169,https://zh.wikipedia.org/wiki/%E6%9D%BE%E7%94%B0%E6%B4%8B%E6%B2%BB
Q17230362,松田飒水,演员,1,True,87,15939,https://zh.wikipedia.org/wiki/%E6%9D%BE%E7%94%B0%E9%A2%AF%E6%B0%B4
Q30943000,林哲熹,演员,1,True,288,8744,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%93%B2%E7%86%B9
Q709135,林嘉欣,演员,1,True,101,19088,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%98%89%E6%AC%A3
NAME:林宴慈,林宴慈,演员,1,False,0,0,
NAME:林家栋,林家栋,演员,1,False,0,0,
Q519834,林峰,演员,1,True,880,109477,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%B3%AF
WP:林昀憓,林昀憓,演员,1,False,0,0,
Q21652196,林明祯,演员,2,True,95,12976,https://zh.wikipedia.org/wiki/%E6%9E%97%E6%98%8E%E7%A6%8E
WP:林晓杰,林晓杰,演员,1,False,0,0,
Q16865262,林智妍,演员,1,True,98,8403,https://zh.wikipedia.org/wiki/%E6%9E%97%E6%99%BA%E5%A6%8D
NAME:林熙彤,林熙彤,演员,1,False,0,0,
Q15901859,林耀声,演员,1,True,55,5688,https://zh.wikipedia.org/wiki/%E6%9E%97%E8%80%80%E8%81%B2
NAME:林雪,林雪,演员,1,False,0,0,
NAME:林鹤轩,林鹤轩,演员,1,False,0,0,
Q2500252,柊瑠美,演员,2,True,33,2436,https://zh.wikipedia.org/wiki/%E6%9F%8A%E7%91%A0%E7%BE%8E
Q875644,染谷将太,演员,1,True,112,12296,https://zh.wikipedia.org/wiki/%E6%9F%93%E8%B0%B7%E5%B0%86%E5%A4%AA
Q218279,柔伊·德区,演员,1,True,149,7014,https://zh.wikipedia.org/wiki/%E6%9F%94%E4%BC%8A%C2%B7%E5%BE%B7%E5%8D%80
NAME:柔夏·玛美德,柔夏·玛美德,演员,1,False,0,0,
Q29296233,查农·桑提纳同库,演员,1,True,122,12145,https://zh.wikipedia.org/wiki/%E6%9F%A5%E8%BE%B2%C2%B7%E6%A1%91%E6%8F%90%E7%B4%8D%E5%90%8C%E5%BA%AB
Q212064,查宁·塔图,演员,2,True,273,18134,https://zh.wikipedia.org/wiki/%E6%9F%A5%E5%AF%A7%C2%B7%E5%A1%94%E5%9C%96
Q202313,查德·麦可·莫瑞,演员,1,True,182,5159,https://zh.wikipedia.org/wiki/%E6%9F%A5%E5%BE%B7%C2%B7%E9%BA%A5%E5%8F%AF%C2%B7%E8%8E%AB%E7%91%9E
Q356294,查理·杭南,演员,1,True,203,8407,https://zh.wikipedia.org/wiki/%E6%9F%A5%E7%90%86%C2%B7%E6%9D%AD%E5%8D%97
NAME:查理·科斯莫,查理·科斯莫,演员,1,False,0,0,
Q19985219,柯林·伍德尔,演员,1,True,220,5252,https://zh.wikipedia.org/wiki/%E6%9F%AF%E6%9E%97%C2%B7%E4%BC%8D%E5%BE%B7%E7%88%BE
Q20740941,柯瑞·霍金斯,演员,1,True,84,8314,https://zh.wikipedia.org/wiki/%E6%9F%AF%E7%91%9E%C2%B7%E9%9C%8D%E9%87%91%E6%96%AF
